name;Ca;dCa;Co;dCo;Cu;dCu;Fe;dFe;Ni;dNi;Описание;is_solid;id;tags;status_id;is_solution;last_normalized;sample_mass;Sc;dSc;repeat_number;method_number;created_at;priority;series_base;is_series;V (ml);Плотность;Масса твердого (g);pH;Eh;Масса навески (g);Объем р-ра H2SO4 (ml);Масса железных окатышей (g);merge_date;Al;Mg;dZn;merged_from;dMg;dCd;Pb;dSi;Zn;dS;dMn;Si;Mn;dPb;Cd;S;dAl;last_mass_volume_update;mass_volume_source;Разбавление;Ru;mIr;mAl;K;Ag;mSc;mCu;Ir;mPt;mAu;mCl;mFe;Os;mRh;Cl;mCa;Rh;Pd;mNi;mCd;mRu;mK;Mo;mZn;V_aliq (l);last_mass_recalculation;mCo;mMn;Au;mPb;mMo;mOs;mS;mPd;mAg;Pt;mSi;mMg;mEh;C;dC;mC;mass_solid_copied_from_C;last_copy_check;skip_reason;mass_source_for_solid;mass_volume_copy_skipped;Hg;mHg;Массовая доля CaCO3;Массовая доля Ca(OH)2;Объем суспензии CaCO3;Объем суспензии Ca(OH)2;volume_calculation_note;mass_calculation_note;Cl_MS;K_MS;Pd_MS;Fe_MS;Al_MS;Ni_MS;Mn_MS;Ag_MS;Mo_MS;Ca_MS;Os_MS;Au_MS;Pb_MS;Zn_MS;Hg_MS;Cd_MS;Pt_MS;Ru_MS;S_MS;Ir_MS;Rh_MS;Co_MS;Cu_MS;mFe_MS;mCa_MS;mAu_MS;mZn_MS;mPd_MS;mK_MS;mMo_MS;mAl_MS;mCl_MS;mS_MS;mRh_MS;mCd_MS;mRu_MS;mHg_MS;mIr_MS;mOs_MS;mAg_MS;mPt_MS;mNi_MS;mCo_MS;mPb_MS;mMn_MS;mCu_MS;Co_AES;Zn_AES;Si_AES;Sc_AES;Ni_AES;S_AES;Al_AES;Ca_AES;Fe_AES;Mn_AES;Cd_AES;Mg_AES;Pb_AES;Cu_AES;Valiq._AES;mCd_AES;mS_AES;mAl_AES;mCo_AES;mCa_AES;mPb_AES;mZn_AES;mMg_AES;mCu_AES;mFe_AES;mMn_AES;mSi_AES;mSc_AES;mNi_AES;Valiq, ml;flag_rebalance_mass;flag_rebalance_volume;zero_V (ml);zero_sample_mass
T2-L18P18A1;0;0.4101;0;0.1063;0;0.6256;0;480.8326;0;0.0306;0;0;985;[];3;0;2026-02-16T13:43:28.550202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0123;0;9.051;0.0235;0;0.8135;0;0;1.3458;0;0;5.4833;0;0;0.1659;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5667;0.5631;4.8127;0;0.4873;2738;0.4691;54.37;3067;4.8777;0.0167;122.5;4.0537;0.3637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;True;0;0
T2-L18P18A2;0;0.1838;0;0.0957;0;0.5786;0;467.3976;0;0.02;0;0;986;[];3;0;2026-02-16T13:43:28.550205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0146;0;10.1823;0.0221;0;0.7157;0;0;1.2534;0;0;4.9946;0;0;0.1544;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4652;0.3978;5.3443;0;0.3375;2606;0.5368;55.7;3008.5;5.0803;0.0156;125.3;3.6953;0.3369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;True;0;0
T2-1A;0;0.0354;0;0.0052;0;0.0054;0;4.7501;0;0.1008;0;0;987;[];3;0;2026-02-16T13:43:28.550208;0;0;0.0098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.316;0;0;1.175;8.9127;0;0;9.118;223.9333;0;0;0;0;0.0246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-1B;0;0.3394;0;0.0104;0;0.0191;0;100.0262;0;0.0303;0;0;988;[];3;0;2026-02-16T13:43:28.550210;0;0;0.0034;0;0;0;0;0;0;0;0;0;0;0;0.1072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0726;0;0;0.9755;1.714;0;0;20.41;941;0;0;0;0;0.7223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-4A;0;0.0283;0;0.0035;0;0.005;0;4.572;0;0.0801;0;0;989;[];3;0;2026-02-16T13:43:28.550212;0;0;0.0096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2958;0;0;1.219;8.3353;0;0;10.3;205.7667;0;0;0;0;0.0076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-4B;0;0.7354;0;0.0127;0;0.0333;0;43.95;0;0.0175;0;0;990;[];3;0;2026-02-16T13:43:28.550215;0;0;0.0091;0;0;0;0;0;0;0;0;0;0;0;0.1055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0723;0;0;0.9588;1.5003;0;0;50.21;1028.05;0;0;0;0;0.927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-5A;0;0.3606;0;0.0191;0;0.0226;0;1;0;0.5314;0;0;991;[];3;0;2026-02-16T13:43:28.550217;0;0;0.0234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3725;0;0;1.0497;41.7833;0;0;39.035;1100;0;0;0;0;0.0594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L1B1;0;0.5586;0;0.0005;0;0;0;1.5791;0;0.0175;0;0;992;[];3;0;2026-02-16T13:43:28.550219;0;0;0.0064;0;0;0;0;0;0;0;0;0;0;0;0.1154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0497;0;0;0.9883;1.1123;0;0;71.6017;163.2444;0;0;0;0;0.5585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L1P1F1FB3;0;11.738;0;0.0098;0;0.0269;0;0;0;0.0351;0;0;993;[];3;0;2026-02-16T13:43:28.550222;0;0;0.0157;0;0;0;0;0;0;0;0;0;0;0;0.1017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7621;0;0;0.9867;17.4833;0;0;243.1;240.2;0;0;0;0;4.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L1P1F1FB4;0;9.2395;0;0.0097;0;0.0168;0;2.0699;0;0.0975;0;0;994;[];3;0;2026-02-16T13:43:28.550224;0;0;0.0042;0;0;0;0;0;0;0;0;0;0;0;0.1095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5085;0;0;0.9527;13.4632;0;0;279.1667;283.0333;0;0;0;0;2.4746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L2P2F2F1;0;14.2128;0;0.0081;0;0.0445;0;0;0;0.1504;0;0;995;[];3;0;2026-02-16T13:43:28.550226;0;0;0.0254;0;0;0;0;0;0;0;0;0;0;0;0.1097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5395;0;0;1.0145;13.8433;0;0;284.25;289.4;0;0;0;0;2.5125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L2P2F2F2;0;11.243;0;0.0098;0;0.0453;0;0;0;0.135;0;0;996;[];3;0;2026-02-16T13:43:28.550229;0;0;0.0241;0;0;0;0;0;0;0;0;0;0;0;0.1016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7701;0;0;1.0166;19.9267;0;0;226.55;246.6;0;0;0;0;4.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L3P3F3B1 ;0;0.9192;0;0.0014;0;0.0057;0;3.3;0;0.0125;0;0;997;[];3;0;2026-02-16T13:43:28.550231;0;0;0.0156;0;0;0;0;0;0;0;0;0;0;0;0.1017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0197;0;0;0.9922;0.2254;0;0;314.15;233.3;0;0;0;0;0.0143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L3P3F3B2 ;0;8.3439;0;0.0037;0;0.0054;0;2.25;0;0.0105;0;0;998;[];3;0;2026-02-16T13:43:28.550234;0;0;0.0079;0;0;0;0;0;0;0;0;0;0;0;0.1027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0153;0;0;0.9961;0.1673;0;0;284.9;201.15;0;0;0;0;0.0229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L3P3F3N3B1 ;0;5.7983;0;0.0029;0;0.0061;0;6.7;0;0.0042;0;0;999;[];3;0;2026-02-16T13:43:28.550236;194.4;0;0.0138;0;0;0;0;0;0;0;0;272.16;0;0;0.1006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;2026-02-13T12:35:38.683278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0204;0;0;0.9621;0.2132;0;0;219.2;236.7;0;0;0;0;0.0204;0;0;0;0;1.971053678;21179.16501;0;0;0;1.971053678;22870.01988;0;0;92.95836978;20.59944334;0;0;0;0;0
T2-L3P3F3N3B2 ;0;5.0205;0;0.0025;0;0.0041;0;2.1;0;0.0038;0;0;1000;[];3;0;2026-02-16T13:43:28.550238;169.212;0;0.0075;0;0;0;0;0;0;0;0;236.8968;0;0;0.112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;2026-02-13T12:35:38.683278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0;0;1.0267;0.1684;0;0;189.95;161.2;0;0;0;0;0.0188;0;0;0;0;0.626990893;14349.02652;0;0;0;1.420172143;12177.22071;0;0;77.55801804;12.72111643;0;0;0;0;0
T2-L3P3F3N3E2 ;0;5.3033;0;0.004;0;0.0061;0;7.65;0;0.0099;0;0;1001;[];3;0;2026-02-16T13:43:28.550241;169.1;0;0.0113;0;0;0;0;0;0;0;0;236.74;0;0;0.1018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;2026-02-13T12:35:38.683278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014;0;0;0.9895;0.2262;0;0;345.05;220.05;0;0;0;0;0.024;0;0;0;0;1.162770138;28658.13114;0;0;0;1.993320236;18276.25491;0;0;82.18293222;18.78704322;0;0;0;0;0
T2-L4P4F4N4B1 ;0;5.5154;0;0.0013;0;0.0067;0;4.25;0;0.0176;0;0;1002;[];3;0;2026-02-16T13:43:28.550243;0;0;0.0093;0;0;0;0;0;0;0;0;0;0;0;0.1011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0266;0;0;0.9622;0.5145;0;0;351.8;247.55;0;0;0;0;0.0237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L5D1;0;7.4246;0;0.004;0;0.0134;0;1.85;0;0.0375;0;0;1003;[];3;0;2026-02-16T13:43:28.550245;12.4;0;0.0054;0;0;0;0;0;0;0;0;17.36;0;0;0.1023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;2026-02-13T12:35:38.683278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0612;0;0;0.9956;3.276;0;0;285.85;150.25;0;0;0;0;1.6795;0;0;0;0;0.370909091;1732.424242;0;0;0;10.17878788;910.6060606;0;0;6.033939394;19.85454545;0;0;0;0;0
T2-L5D2;0;7.566;0;0.0036;0;0.0148;0;1.7;0;0.0295;0;0;1004;[];3;0;2026-02-16T13:43:28.550248;10.0187;0;0.0091;0;0;0;0;0;0;0;0;14.02618;0;0;0.1116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;2026-02-13T12:35:38.683278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0607;0;0;0.9983;3.0303;0;0;269.35;174.1;0;0;0;0;2.0035;0;0;0;0;0.272461958;1209.021884;0;0;0;8.993040076;781.4765547;0;0;4.481034144;13.60200117;0;0;0;0;0
